_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-49.333333333333336,750,-0.01024745703111659,-0.6272868732111126,0.565107027176446,0.017407482579874754,-0.003217321545506517,-2.255093574523926,2.493041515350342,0.41110908726187145,-9.473903143468002e-18,-3.0885944652729065,4.901667516091791,0.9997517685740571,-0.11676257626648917,-0.2216874429313581,-0.0050000000000000044,0.003955277940368928,165,-0.13738040923733183,3.6667812,0.0067564575,3.375,1.0,5.969467796296248e-05,0.35952133
-49.4,750,0.011857853572788894,-0.47027461977858415,0.6437290683215378,0.017057671208796695,0.031245329096447675,-2.4264023303985596,1.9999812841415405,0.39270465145380107,9.473903143468002e-18,-2.1336739725557496,4.691055781447494,0.9997237729429608,-0.11654883418470849,-0.2216874429313581,-0.0050000000000000044,0.003967388772296103,180,-0.05926018715752496,3.6568213,0.0016197179,3.375,1.0,5.8880713594865725e-05,0.09063047
-49.733333333333334,750,0.0031079808281198355,-0.8483695617439972,0.5897554852991446,0.018817976687045018,0.023947745283522334,-2.4125113487243652,1.964381456375122,0.38799622264139044,-1.8947806286936004e-17,-3.2285629680981742,3.1798151791081906,0.9996657668245614,-0.11743604024281183,-0.2216874429313581,-0.0050000000000000044,0.004030501628868122,195,-0.04863148212093777,3.663654,0.0020526776,3.375,1.0,4.44101008176106e-05,0.04989841
-48.333333333333336,750,0.013011684481892763,-0.4726044519843791,0.6474634262225458,0.014359402773023087,0.0451669446482944,-1.8862698078155518,2.3696587085723877,0.3982251837700326,-1.8947806286936004e-17,-1.7349659732004945,4.914531719786203,0.9998091887159687,-0.11404685137559246,-0.2216874429313581,-0.0050000000000000044,0.00394289840052494,210,-0.04603742601225111,3.6895664,0.0017145395,3.375,1.0,0.00017887673586250888,0.10304755
-49.266666666666666,750,-0.020822753166223965,-0.9720086616234263,0.8965615403320268,0.01575203094034123,-0.033631538434575003,-2.228853225708008,2.1231865882873535,0.3793101421038446,1.1842378929335004e-17,-2.1545753300384933,5.0800989966952175,0.9996728038375226,-0.11678030464992555,-0.2216874429313581,-0.0050000000000000044,0.003963513996680138,225,-0.06771561623250114,3.715147,0.0010157449,2.25,1.0,4.4956663739035747e-05,0.10384308
-48.93333333333333,750,-0.000532872165012862,-0.7172330653879991,0.5733098133710085,0.01652186693229715,0.00769111869779105,-2.5259294509887695,2.5935988426208496,0.41765477508753435,0.0,-1.9188593700848051,5.33639187831631,0.9997023724781284,-0.11656189899391094,-0.2216874429313581,-0.0050000000000000044,0.003911348647460255,240,-0.07732786654705472,3.7032351,0.003186325,2.25,1.0,4.791080005595698e-05,0.096656665
-49.8,750,-0.006749049616052063,-0.5119707017185011,0.6447263909874735,0.016805733118647637,-0.038504126405576246,-2.1315970420837402,2.4766993522644043,0.412680179841585,4.736951571734001e-18,-3.0539419453884764,3.74064611846171,0.9995587727647486,-0.11758500481733306,-0.2216874429313581,-0.0050000000000000044,0.004050830717102664,255,-0.12602075576951768,3.6981754,0.008035767,3.375,1.0,2.6243751252153753e-05,0.34350935
-49.0,750,0.003897105083009904,-0.8073802538589826,0.5866268159498148,0.01724294489781367,0.021665687073022126,-2.0683059692382812,2.4039316177368164,0.42236983970604736,-1.8947806286936004e-17,-1.8012156113788451,4.30543110092421,0.9997144630180456,-0.11567359767875621,-0.2216874429313581,-0.0050000000000000044,0.003903712777039292,270,-0.018812649252679614,3.702332,0.0015472221,3.375,1.0,5.931878456360542e-05,0.03215831
-49.13333333333333,750,-0.006396422613239235,-0.5739165080943093,0.4545894962674803,0.014282683855345299,-0.04548884354004015,-2.2613844871520996,2.03877854347229,0.396084452163008,-2.842170943040401e-17,-1.4178965201492642,4.911658459002124,0.9997763372395417,-0.11461644546626072,-0.2216874429313581,-0.0048762437656093794,0.004105245805326138,285,0.013872175215919814,3.6922274,0.0009385376,2.25,1.0,0.00012717450581481448,0.015717637
-49.8,750,0.006282047340702942,-0.5016767606048451,0.5982421032268266,0.013827288476527737,0.008816787515456477,-2.056922674179077,2.910867929458618,0.40515164268943477,1.4210854715202004e-17,-2.380787471569133,3.8629682551691746,0.9993959748835829,-0.11730760625945223,-0.2216874429313581,-0.0050000000000000044,0.00403257636282014,300,-0.04552253722720676,3.6870017,0.003804431,2.25,1.0,2.339324649157687e-05,0.04520513
-49.86666666666667,750,0.012364859825826647,-0.5073575943189456,0.4943418454528912,0.013504728826993323,0.006769889670889825,-2.3312277793884277,2.104343891143799,0.40537797368300843,5.684341886080802e-17,-2.342134512735252,3.49668604580371,0.9994587571790545,-0.11746003227235148,-0.2216874429313581,-0.0050000000000000044,0.004039624651803728,315,-0.0052777707631852895,3.6931176,0.005410647,2.25,1.0,1.7709975692549462e-05,0.035811864
-48.4,750,-0.02373989270704775,-0.9443496977121769,0.6623497949665512,0.020524384090975522,-0.03765366828069091,-2.1537623405456543,2.1099066734313965,0.41167650779192744,-3.789561257387201e-17,-2.061053679805734,5.663263615791716,0.9997866648432717,-0.11492537739379213,-0.2216874429313581,-0.0050000000000000044,0.003929848991856815,330,0.030053038601769343,3.6908283,0.0017733205,2.25,1.0,0.00015543622808134635,0.03542196
-49.53333333333333,750,-0.0017775641575379605,-0.5335346028446317,0.5611824736341947,0.013726475894581416,-0.04741654172322402,-2.2443928718566895,2.3707478046417236,0.41469034242779956,0.0,-1.8293227134288739,3.8883884499061834,0.9995700918038046,-0.1170771953273925,-0.2216874429313581,-0.0050000000000000044,0.003984457286556958,345,-0.03237965105607775,3.682053,0.00390848,2.25,1.0,2.1651321011819353e-05,0.03130094
-48.93333333333333,750,0.012407876130725573,-0.41907379076908724,0.4928510305731451,0.012479476340672974,0.03495565348987778,-2.472707986831665,2.2727324962615967,0.3873128318310243,-4.736951571734001e-18,-1.541944937263337,3.939462925738022,0.999622027739773,-0.11622640866763823,-0.2216874429313581,-0.0050000000000000044,0.003912714852897475,360,-0.020941743852191504,3.6930718,0.003383237,2.25,1.0,3.176443995857391e-05,0.08303155
-49.13333333333333,750,-0.013317171931420966,-0.7164237930036256,0.6142013150364037,0.018701335061747967,-0.005017636375967413,-2.1081626415252686,2.1714658737182617,0.41625178822239134,0.0,-2.4456870640318495,3.3343252970008574,0.9997069871330955,-0.11515084446748358,-0.2216874429313581,-0.0050000000000000044,0.003944635701297431,375,-0.014946424988746642,3.7021198,0.0052344766,2.25,1.0,5.905478901673019e-05,0.018913949
-49.53333333333333,750,-0.0030744777330037444,-0.5961232525958707,0.5256278477696764,0.011708636222663887,-0.03339736953160415,-2.2950828075408936,2.2776384353637695,0.413267882651305,7.579122514774402e-17,-1.7701281968713292,3.616467594053254,0.9994564330892407,-0.11654229670318249,-0.2216874429313581,-0.0050000000000000044,0.0039816972633345184,390,-0.023983566754235162,3.6961215,0.0034262463,2.25,1.0,1.94058877048419e-05,0.02394654
-48.13333333333333,750,0.0087790928839524,-0.7060166314461166,0.6836729806534494,0.015545102068634284,0.014928876163903624,-2.4985318183898926,2.3476574420928955,0.4087745752110712,3.789561257387201e-17,-1.0650817224750966,5.5641701133724375,0.9997567920478632,-0.11434679869843674,-0.2216874429313581,-0.0050000000000000044,0.003763908061461701,405,-0.033031084549585976,3.6871223,0.005656389,2.25,1.0,9.868388417364415e-05,0.13140146
-49.2,750,0.00018128180053531205,-1.03137184546564,0.6814903252891621,0.01797267567541091,0.012914461070361236,-2.1751322746276855,2.625039577484131,0.42183426459910967,-3.789561257387201e-17,-1.9403857189727094,4.016635672385602,0.9996356364786467,-0.11626352737324401,-0.2216874429313581,-0.0050000000000000044,0.003927784202416144,420,-0.04174445152452257,3.6912186,0.004487403,2.25,1.0,3.689016380327456e-05,0.075945534
-48.4,750,0.003271138799183513,-0.5074415532019663,0.601843248445973,0.01252132686539919,-0.017199643356337523,-2.4474003314971924,2.0367417335510254,0.40823992173298296,-5.684341886080802e-17,-1.1777284271040218,4.405230955668878,0.9997104208477953,-0.11500543091668958,-0.2216874429313581,-0.0050000000000000044,0.0037726264354799124,435,-0.034933767337375216,3.710521,0.0046040625,2.25,1.0,6.068932078976965e-05,0.034061354
-47.666666666666664,750,-0.014877698489964638,-0.45992099743748616,0.46007440367701524,0.011306330314742166,-0.012044888133493562,-2.3040215969085693,2.481534957885742,0.4168425515352242,1.8947806286936004e-17,-1.1803789313438833,5.239678712111946,0.9997459589003426,-0.11395379961109435,-0.2216874429313581,-0.0050000000000000044,0.003779012761607233,450,-0.021229815492418078,3.7002363,0.0020475797,2.25,1.0,9.651310093611042e-05,0.018357608
-48.06666666666667,750,0.004585254975639482,-0.6216626640320326,0.5094695438659074,0.015577646173754097,0.0073795033255591985,-2.2960052490234375,2.1783814430236816,0.41403027629917877,9.473903143468002e-18,-1.1407111523153157,4.10228809916205,0.9998164827463004,-0.11247959077775144,-0.2216874429313581,-0.0050000000000000044,0.003839841019238819,465,0.008146419524298773,3.6951323,0.008499248,3.375,1.0,0.0002172380348352155,0.005893086
-47.53333333333333,750,0.007618194590674665,-0.6152563501833939,0.64048417930848,0.01727106326250184,0.015825028125041475,-2.4532387256622314,2.22998309135437,0.4149259793620395,9.473903143468002e-18,-1.4931820404069298,5.10847694987727,0.9997835329677591,-0.11342592700643081,-0.2216874429313581,-0.0050000000000000044,0.0037140986451498605,480,-0.07098424434746636,3.6936126,0.0014622799,2.25,1.0,0.00010594437861635353,0.1289174
-47.4,750,-0.0006043903923759487,-0.7962726970335531,0.6244137882938778,0.01682335528708117,0.009104716963057096,-2.4126856327056885,2.475006580352783,0.4260599948885988,0.0,-1.2615056980911235,4.337249406992991,0.9997894416138213,-0.11379878353568419,-0.2216874429313581,-0.0050000000000000044,0.003665292528352129,495,-0.04311268807178074,3.696363,0.004719897,2.25,1.0,0.00011627545270568977,0.035989106
-48.4,750,0.01984408455319162,-0.5030832275165684,0.8284213554301747,0.020099323339029813,0.03583622188121081,-3.143718719482422,2.3596019744873047,0.45695846705406773,0.0,-1.4974762947064932,3.498334037948834,0.9997936640080773,-0.11379978278216386,-0.2216874429313581,0.0,0.00393568487769225,510,-0.031020483960469563,3.6971326,0.0029361658,2.25,1.0,0.00015187844626778391,0.05443982
-47.666666666666664,750,0.027666343320866815,-0.3939680223280956,0.6767502013016389,0.012619076885857325,0.0565878397578684,-2.309338331222534,2.4910011291503906,0.39757634620874827,3.789561257387201e-17,-1.453425984289111,3.531802267110844,0.999782056689179,-0.11347809302377254,-0.2216874429313581,0.0,0.003869677380190713,525,-0.07031824112616646,3.6868486,0.003741796,2.25,1.0,0.00011370127712130659,0.11423483
-49.2,750,0.01184106894395035,-0.5367054256599817,0.6503100917256633,0.018500266441685054,-0.012981516704273721,-2.293564796447754,2.3868308067321777,0.4283920947536025,-2.842170943040401e-17,-1.5534884776605644,5.046295957696223,0.9997488179785959,-0.11505760329456789,-0.2216874429313581,0.0,0.004042685373634133,540,-0.034027621747758655,3.6906254,0.00485475,2.25,1.0,7.992235757861658e-05,0.04207595
-47.8,750,0.009228465536553078,-0.7178014038850202,0.6137626208764922,0.0172612924803993,0.0028027172676908475,-2.301931858062744,2.2137537002563477,0.43877281904032017,-1.8947806286936004e-17,-1.3240723149331457,4.220490441051781,0.9997318500634786,-0.11468290020033284,-0.2216874429313581,-0.004975000000000005,0.0037413335256863186,555,-0.05599650383419461,3.6989326,0.0027794507,2.25,1.0,7.569842030974878e-05,0.08590582
-47.8,750,-0.0021463073703995106,-0.6042987218512005,0.47816374231720493,0.01369660548607064,-0.02563679014549901,-2.626209020614624,2.3479549884796143,0.4222486556474061,2.3684757858670008e-17,-1.3109787856184234,5.06800668935801,0.9997710031593473,-0.11534047907514713,-0.2216874429313581,-0.0050000000000000044,0.0037626508612950776,570,-0.04240917205937703,3.7039642,0.0021569643,2.25,1.0,8.155471269009666e-05,0.072395906
-48.8,750,0.012998366013188071,-0.39989949035793576,0.5024848186234401,0.014650590086801281,0.010837977217820783,-2.1564180850982666,2.6141762733459473,0.42119073953468184,-2.842170943040401e-17,-1.3320720002680513,5.365379070467372,0.9995820263185093,-0.11670968636143705,-0.2216874429313581,-0.0050000000000000044,0.003920049762395513,585,-0.020424151421440974,3.6970248,0.0033722643,2.25,1.0,2.6005677728183306e-05,0.010004478
-46.53333333333333,750,0.018807925260208455,-0.44112687275756035,0.6526156637898856,0.01646831246273899,0.02688238383907204,-2.312204360961914,2.4923200607299805,0.43532247474613184,5.684341886080802e-17,-1.3145633785787931,3.64115015579562,0.9998240727975136,-0.11117456235954812,-0.2216874429313581,-0.0050000000000000044,0.0036739051198552996,600,0.00794313073264228,3.693781,0.0014502077,1.5,1.0,0.0002166352144576426,0.12752943
-46.2,750,0.002093032430168612,-0.5339344191834368,0.6599062991714063,0.015857389457890506,-0.03257566083284716,-2.273224115371704,2.4573724269866943,0.43513263254294854,-3.789561257387201e-17,-1.0752368781622004,5.512248202412524,0.9998578643036844,-0.11045538921793663,-0.2216874429313581,-0.004925374375000005,0.0035833310835266144,615,0.006111610522905985,3.6915104,0.0061212755,2.25,1.0,0.0002736393861551694,0.15570319
-47.8,750,-0.003234119097789599,-0.5031303040099929,0.6517304270823745,0.012842853445584581,-0.04127488256323462,-2.6583781242370605,2.243403196334839,0.44271098012957316,-5.684341886080802e-17,-1.7537592198000576,4.729132600398793,0.9997488999915016,-0.11443990798260242,-0.2216874429313581,-0.0050000000000000044,0.0037335263596406324,630,-0.04266542434353299,3.6697881,0.0067910138,3.375,1.0,7.308898544480898e-05,0.04373289
-48.8,750,0.03010899046545308,-0.38446583411590124,0.6909620722302233,0.016260479821396133,0.055979925511249654,-2.6136908531188965,2.8676071166992188,0.43413738298454096,-9.473903143468002e-18,-1.9750353128569564,3.8442178772220177,0.9996584588727806,-0.11601603533979703,-0.2216874429313581,-0.0050000000000000044,0.0038583687069145907,645,-0.04693918705368042,3.6618528,0.002196707,3.375,1.0,7.950496483915553e-05,0.0885062
-44.8,750,0.001086782551557449,-0.48703037703007446,0.6699242807938387,0.016813633335787552,-0.03769327234632025,-2.3607945442199707,2.658090114593506,0.4314851178180974,-5.684341886080802e-17,-0.973558963611174,3.7332305833979555,0.9998944460169585,-0.10583577580299378,-0.2216874429313581,0.0,0.0036792772780517478,660,-0.05137949945407443,3.6508486,0.001510336,3.375,1.0,0.0005859506541678513,0.054923672
-45.13333333333333,750,-0.00024469180964941577,-0.42864587029295453,0.5748865874806837,0.013080463039120662,-0.036817419103967644,-2.2651114463806152,2.4101901054382324,0.4287841428137156,-2.842170943040401e-17,-0.9622406451542832,5.486985317495753,0.99988856628694,-0.10848742686659667,-0.2216874429313581,0.0,0.003922671544639161,675,-0.02939880370733473,3.6520004,0.001150177,2.25,1.0,0.0005216843766184944,0.023319658
-48.266666666666666,750,0.025649474174223016,-0.39930912000217555,0.6777828145450416,0.015336017914192068,0.06053011936810799,-2.2365527153015137,2.6061558723449707,0.42482951486423676,3.789561257387201e-17,-1.7620106758591907,3.2160485672307426,0.9998128292892627,-0.11426819922902158,-0.2216874429313581,-0.0050000000000000044,0.003786444621624481,690,0.04636747836049398,3.6682606,0.0054031233,2.25,1.0,0.00013410285938421097,0.2879143
-44.46666666666667,750,0.02269482077171937,-0.42267253625192497,0.650180560983221,0.017897723916293445,0.0746449003353094,-2.5483126640319824,2.4591846466064453,0.4557107478084488,0.0,-1.2062471071274865,4.055141766824887,0.9998764270244943,-0.10435500368201764,-0.2216874429313581,0.0,0.003631342860450323,705,-0.04971135142029657,3.6500764,0.003178796,2.25,1.0,0.000424296684844798,0.081797406
-43.53333333333333,750,0.011054635672460546,-0.34239575654611104,0.6634104142918547,0.014452003902321119,-0.020811104589141906,-2.8929455280303955,2.53248929977417,0.43872563365394873,3.789561257387201e-17,-1.2950056428600014,3.8881224905455047,0.9998970348338875,-0.10374514151877853,-0.2216874429313581,-0.0050000000000000044,0.003676620133707278,720,-0.0418344450018141,3.6713717,0.0041884095,2.25,1.0,0.0005730877817646549,0.13906021
-46.0,750,0.01652355138065438,-0.3652548970844952,0.6431039047061154,0.017039011712577826,0.04773132799131175,-2.2823567390441895,2.3096837997436523,0.4364364388775587,7.579122514774402e-17,-1.5945788436240522,4.138859956116514,0.9998703983175609,-0.10876436075903116,-0.2216874429313581,0.0,0.004036981901358431,735,-0.05146101472473145,3.6906214,0.0022308638,2.25,1.0,0.0003589196245036997,0.07415632
-46.0,750,0.023616235496468945,-0.2996030690140715,0.6430241307012071,0.017891677719940997,0.05856851925111065,-2.6143791675567627,2.6065473556518555,0.46757230689661644,-5.684341886080802e-17,-1.6406090551505306,4.530033821882403,0.9998961706237427,-0.10986152138748828,-0.2216874429313581,-0.0050000000000000044,0.004100501159608167,750,-0.09418386458672418,3.692206,0.0020683804,2.25,1.0,0.0005838390760061907,0.24952948
-39.46666666666667,750,0.02619176126618478,-0.37164556276374866,0.6142453516358067,0.016353748579624912,0.018895220577561607,-2.6133129596710205,2.592217445373535,0.4643582980176558,-3.789561257387201e-17,-1.510366267751046,3.022917066642348,0.9999248247756605,-0.09082985874412615,-0.2216874429313581,0.0,0.0040253332294900674,765,0.005039837966283162,3.701149,0.0018516718,2.25,1.0,0.0012653045856794683,0.2021575
-45.46666666666667,750,0.032916406837808686,-0.44356410709481164,0.6665542378943634,0.01586965276570127,0.12881588089605794,-2.2486584186553955,2.544126033782959,0.46652911348490866,1.8947806286936004e-17,-2.1416582375698052,3.2392425421860365,0.9998592545922067,-0.1094639733164167,-0.2216874429313581,-0.0050000000000000044,0.0033818317436632873,780,-0.0305077934205797,3.7041593,0.0024074176,2.25,1.0,0.00046223301483136963,0.050617315
-45.2,750,0.026541059205916193,-0.2974398810813492,0.6691379513077954,0.015760691537609468,0.08268180625668417,-2.2962069511413574,2.948031425476074,0.444044432063045,-1.8947806286936004e-17,-2.399616075829513,3.3367144367406625,0.9998778404334459,-0.11036137276132708,-0.2216874429313581,-0.0050000000000000044,0.003470942503675578,795,-0.06170379160647922,3.7055652,0.0028313869,2.25,1.0,0.0004176984399145734,0.097187966
-45.266666666666666,750,-0.0028164958906536637,-0.4840580993494308,0.663332196982437,0.014649920137611678,0.012465105493242541,-2.227242946624756,2.5496928691864014,0.46466843911002836,-3.789561257387201e-17,-1.9332515038035287,2.556380710456075,0.9998729291627122,-0.10806640325327908,-0.2216874429313581,-0.0050000000000000044,0.003281479305744032,810,-0.12426881791008844,3.7011893,0.0060481247,3.375,1.0,0.00042021699848204363,0.41918898
-44.86666666666667,750,0.009719113289868159,-0.7195482116566255,0.650444556554719,0.022507020077778137,-0.008298059228031585,-2.3079991340637207,2.4795877933502197,0.4807445596601549,0.0,-1.939916314293037,3.9011258384375633,0.9998737984903054,-0.10897930650935601,-0.2216874429313581,-0.0050000000000000044,0.0033562020374281005,825,-0.10819139480336508,3.686397,0.0018880501,3.375,1.0,0.00025794996252787814,0.22279966
-43.13333333333333,750,-0.00818100075591585,-0.42844786519154665,0.5980689636873511,0.012748737749164062,-0.04310030792653561,-2.531154155731201,2.2288095951080322,0.46238100229001533,3.789561257387201e-17,-1.9748271607968269,3.5743178093209518,0.9998554985028649,-0.10576990854753503,-0.2216874429313581,0.0,0.0032075465995626234,840,-0.08900315284474691,3.6812427,0.0014530512,2.25,1.0,0.00038238443123648363,0.268093
-44.2,750,0.0032932253405476585,-0.523619188264403,0.5951822752592952,0.014217782783659802,-0.013625523795063297,-2.5176429748535156,2.266369104385376,0.43513185088711587,4.7369515717340015e-17,-1.5688584467716769,3.9861195074768365,0.9998556866805047,-0.10620867334636087,-0.2216874429313581,0.0,0.003530502597327643,855,-0.07173808573913575,3.6812682,0.0026880691,2.25,1.0,0.0003006235851001894,0.10212185
-41.06666666666667,750,0.011808421976783886,-0.34044434895093906,0.6113279208544313,0.015126558395007535,-0.041164578473505874,-2.7992630004882812,2.223727226257324,0.45729293849203884,-1.8947806286936004e-17,-1.264731567185682,3.541087765413966,0.9999007206645721,-0.09743409639571583,-0.2216874429313581,0.0,0.0033993400757386222,870,-0.0643886089231703,3.679692,0.0029864032,2.25,1.0,0.0006456916704858506,0.18462682
-41.0,750,-0.012949479619345847,-0.43975518735117436,0.4281689155633316,0.011503448886906699,-0.00862137023654456,-2.7306747436523438,2.6803760528564453,0.43073251259710643,-2.842170943040401e-17,-1.3926457438723083,4.337140942267385,0.9999062405133159,-0.09869400753828238,-0.2216874429313581,0.0,0.00348022246088448,885,-0.10813084601804945,3.6721895,0.004476529,2.25,1.0,0.0008271209901150706,0.29761547
-44.4,750,-0.00740676545353383,-0.5923882826715393,0.6411409261992017,0.01520291631213105,0.007682954284983377,-2.187864303588867,2.4655048847198486,0.4432062360940038,-3.789561257387201e-17,-1.5382700898692947,3.593528811253068,0.9998711538612594,-0.10828178285625464,-0.2216874429313581,-0.0050000000000000044,0.0034132512555154785,900,-0.12808485030788846,3.66147,0.0024384912,2.25,1.0,0.00031115463160537625,0.33232412
-42.0,750,0.024150030506296355,-0.3875678101719868,0.5717733655740752,0.01499753314604855,0.04838360385495859,-2.2608726024627686,2.3847992420196533,0.45556118112619026,2.842170943040401e-17,-1.6821305217072173,4.314818322439761,0.999878715201648,-0.10237257429748273,-0.2216874429313581,0.0,0.00318249703647232,915,-0.12964303016810946,3.6537306,0.0023918694,2.25,1.0,0.00041886478860567644,0.397415
-43.6,750,0.021278541979538733,-0.42953324833586765,0.5454274351208404,0.015773877587313297,0.017063642395660283,-2.4247827529907227,2.1954119205474854,0.4539838945967849,-9.473903143468002e-18,-1.4029747794151033,3.5169957236053175,0.9998740501692092,-0.1039697358273919,-0.2216874429313581,0.0,0.003350926991809741,930,-0.15375107765918308,3.6825502,0.0051932503,2.25,1.0,0.00047898869847414366,0.6501585
-42.333333333333336,750,-0.012240050812863175,-0.4656268112955972,0.5861161285468217,0.017265028532323694,0.010940543391431372,-2.076594829559326,2.5924084186553955,0.44963059057319443,-9.473903143468002e-18,-1.222508347191204,4.290909068029711,0.9998931448782893,-0.10437842507244631,-0.2216874429313581,-0.004975000000000005,0.003235696938512083,945,-0.16241046904669867,3.6964054,0.0030422648,2.25,1.0,0.00044602497790331046,0.5643288
-36.733333333333334,750,0.010827157263880763,-0.36189283831702523,0.5905236504051641,0.013839103619206736,-0.006213484075230857,-2.3593459129333496,2.451064348220825,0.4436250104414089,-1.8947806286936004e-17,-1.30249675170722,3.6701881875565525,0.9999250005997206,-0.0879750355391812,-0.21215244438724146,0.0,0.0035422857532305054,960,-0.1818608475016488,3.69555,0.0043970123,2.25,1.0,0.0009632013936788934,0.8173784
-41.733333333333334,750,-0.002227766768708597,-0.4360517305424439,0.6370075819355534,0.014531702209111486,-0.009424730321392417,-2.6091322898864746,2.2542881965637207,0.4435947955516335,-1.8947806286936004e-17,-1.8429288103326136,3.56366956346945,0.9998808875207046,-0.10389551521040338,-0.2216874429313581,-0.0050000000000000044,0.0032251883839161315,975,-0.16662799835417005,3.7018955,0.0020559877,2.25,1.0,0.00046018504790141076,0.5841867
